time_sec,rr_ms,annotation,record_id
994.0833333333334,855.5555555556111,/,102
994.9305555555555,847.2222222221717,/,102
995.7638888888889,833.3333333333712,/,102
996.5555555555555,791.6666666666288,/,102
997.35,794.4444444444798,/,102
998.1805555555555,830.5555555555202,/,102
999.0166666666667,836.1111111111086,/,102
999.8555555555556,838.8888888889596,/,102
1000.7,844.4444444444343,/,102
1001.5444444444445,844.4444444444343,/,102
1002.3583333333333,813.8888888888687,/,102
1003.1527777777778,794.4444444444798,/,102
1003.9611111111111,808.3333333332803,/,102
1004.8166666666667,855.5555555556111,/,102
1005.6694444444445,852.7777777777601,/,102
1006.5,830.5555555555202,/,102
1007.3277777777778,827.7777777777828,/,102
1008.1527777777778,825.0000000000455,/,102
1008.95,797.2222222222172,/,102
1009.7416666666667,791.6666666666288,/,102
1010.575,833.3333333333712,/,102
1011.4416666666667,866.6666666666742,/,102
1012.2888888888889,847.2222222221717,/,102
1013.1222222222223,833.3333333333712,/,102
1013.9361111111111,813.8888888888687,/,102
1014.7555555555556,819.4444444444571,/,102
1015.5555555555555,799.9999999999545,/,102
1016.3583333333333,802.7777777778056,/,102
1017.2222222222222,863.8888888888232,/,102
1018.0805555555555,858.3333333333485,/,102
1018.9138888888889,833.3333333333712,/,102
1019.7333333333333,819.4444444444571,/,102
1020.5277777777778,794.4444444444798,/,102
1021.3416666666667,813.8888888888687,/,102
1022.1527777777778,811.1111111111313,/,102
1022.9777777777778,824.9999999999318,/,102
1023.8555555555556,877.777777777851,/,102
1024.7166666666667,861.1111111110858,/,102
1025.5333333333333,816.666666666606,/,102
1026.3416666666667,808.333333333394,/,102
1027.138888888889,797.2222222222172,/,102
1027.963888888889,825.0000000000455,/,102
1028.7916666666667,827.7777777777828,/,102
1029.6305555555555,838.8888888887323,/,102
1030.5055555555555,875.0,/,102
1031.3472222222222,841.666666666697,/,102
1032.1305555555555,783.333333333303,/,102
1033.0166666666667,886.1111111111768,/,102
1033.736111111111,719.4444444444343,/,102
1034.575,838.8888888889596,/,102
1035.4222222222222,847.2222222221717,/,102
1036.263888888889,841.666666666697,/,102
1037.1416666666667,877.7777777777374,/,102
1037.9555555555555,813.8888888888687,/,102
1038.7388888888888,783.333333333303,/,102
1039.5388888888888,799.9999999999545,/,102
1040.3583333333333,819.4444444445708,/,102
1041.2194444444444,861.1111111110858,/,102
1042.0611111111111,841.666666666697,/,102
1042.8944444444444,833.3333333332575,/,102
1043.7444444444445,850.0000000001364,/,102
1044.5472222222222,802.7777777776919,/,102
1045.3333333333333,786.1111111110404,/,102
1046.1472222222221,813.8888888888687,/,102
1046.9916666666666,844.4444444444343,/,102
1047.8694444444445,877.7777777779647,/,102
1048.7111111111112,841.666666666697,/,102
1049.525,813.8888888888687,/,102
1050.3583333333333,833.3333333332575,/,102
1051.1583333333333,799.9999999999545,/,102
1051.9416666666666,783.333333333303,/,102
1052.7722222222221,830.5555555555202,/,102
1053.6277777777777,855.5555555556111,/,102
1054.4944444444445,866.6666666667879,/,102
1055.3166666666666,822.2222222220807,/,102
1056.1194444444445,802.7777777779193,/,102
1056.95,830.5555555555202,/,102
1057.7583333333334,808.333333333394,/,102
1058.5638888888889,805.5555555554292,/,102
1059.475,911.1111111110404,/,102
1060.2805555555556,805.5555555556566,/,102
1061.1277777777777,847.2222222221717,/,102
1061.9305555555557,802.7777777779193,/,102
1062.7305555555556,799.9999999999545,/,102
1063.55,819.4444444443434,/,102
1064.361111111111,811.1111111111313,/,102
1065.1916666666666,830.5555555555202,/,102
1066.0388888888888,847.2222222221717,/,102
1066.9,861.1111111113132,/,102
1067.7305555555556,830.5555555555202,/,102
1068.5277777777778,797.2222222222172,/,102
1069.3333333333333,805.5555555554292,/,102
1070.1638888888888,830.5555555555202,/,102
1070.9944444444445,830.5555555557476,/,102
1071.8416666666667,847.2222222221717,/,102
1072.6805555555557,838.8888888889596,/,102
1073.5916666666667,911.1111111110404,/,102
1074.3361111111112,744.4444444445253,/,102
1075.1194444444445,783.333333333303,/,102
1075.9388888888889,819.4444444443434,/,102
1076.7777777777778,838.8888888889596,/,102
1077.6194444444445,841.666666666697,/,102
1078.4694444444444,849.999999999909,/,102
1079.3055555555557,836.1111111112223,/,102
1080.1333333333334,827.7777777777828,/,102
1080.9333333333334,799.9999999999545,/,102
1081.7194444444444,786.1111111110404,/,102
1082.5666666666666,847.2222222221717,/,102
1083.4222222222222,855.5555555556111,/,102
1084.2583333333334,836.1111111112223,/,102
1085.1027777777779,844.4444444444343,/,102
1085.9166666666667,813.8888888888687,/,102
1086.7277777777779,811.1111111111313,/,102
1087.5222222222221,794.4444444442524,/,102
1088.3222222222223,800.0000000001819,/,102
1089.1916666666666,869.4444444442979,/,102
1090.0555555555557,863.8888888890506,/,102
1090.8944444444444,838.8888888887323,/,102
1091.7222222222222,827.7777777777828,/,102
1092.525,802.7777777779193,/,102
1093.338888888889,813.8888888888687,/,102
1094.1416666666667,802.7777777776919,/,102
1094.963888888889,822.2222222223081,/,102
1095.8472222222222,883.3333333332121,/,102
1096.7,852.7777777778738,/,102
1097.5111111111112,811.1111111111313,/,102
1098.3083333333334,797.2222222222172,/,102
1099.1055555555556,797.2222222222172,/,102
1099.9305555555557,825.0000000000455,/,102
1100.75,819.4444444443434,/,102
1101.5972222222222,847.2222222221717,/,102
1102.486111111111,888.8888888889142,/,102
1103.325,838.8888888889596,/,102
1104.1138888888888,788.8888888887777,/,102
1104.9083333333333,794.4444444444798,/,102
1105.713888888889,805.5555555556566,/,102
1106.5472222222222,833.3333333332575,/,102
1107.3861111111112,838.8888888889596,/,102
1108.2333333333333,847.2222222221717,/,102
1109.1027777777779,869.4444444445253,/,102
1109.9138888888888,811.111111110904,/,102
1110.6972222222223,783.3333333335304,/,102
1111.4916666666666,794.4444444442524,/,102
1112.3194444444443,827.7777777777828,/,102
1113.1777777777777,858.3333333333485,/,102
1114.036111111111,858.3333333333485,/,102
1114.8805555555555,844.4444444444343,/,102
1115.7222222222222,841.666666666697,/,102
1116.5194444444444,797.2222222222172,/,102
1117.3,780.5555555555657,/,102
1118.1055555555556,805.5555555556566,/,102
1118.9583333333333,852.7777777776464,/,102
1119.8194444444443,861.1111111110858,/,102
1120.6555555555556,836.1111111112223,/,102
1121.4916666666666,836.1111111109949,/,102
1122.3111111111111,819.4444444445708,/,102
1123.1055555555556,794.4444444444798,/,102
1123.9027777777778,797.2222222222172,/,102
1124.7333333333333,830.5555555555202,/,102
1125.6027777777779,869.4444444445253,/,102
1126.4583333333333,855.5555555553838,/,102
1127.2833333333333,825.0000000000455,/,102
1128.1055555555556,822.2222222223081,/,102
1128.911111111111,805.5555555554292,/,102
1129.7,788.8888888890051,/,102
1130.5222222222221,822.2222222220807,/,102
1131.3666666666666,844.4444444444343,/,102
1132.236111111111,869.4444444445253,/,102
1133.138888888889,902.7777777778283,/,102
1133.8861111111112,747.2222222222626,/,102
1134.7055555555555,819.4444444443434,/,102
1135.513888888889,808.333333333394,/,102
1136.3222222222223,808.333333333394,/,102
1137.1722222222222,849.999999999909,/,102
1138.025,852.7777777778738,/,102
1138.8861111111112,861.1111111110858,/,102
1139.7083333333333,822.2222222220807,/,102
1140.4916666666666,783.333333333303,/,102
1141.3083333333334,816.6666666668334,/,102
1142.1277777777777,819.4444444443434,/,102
1142.95,822.2222222223081,/,102
1143.8055555555557,855.5555555556111,/,102
1144.6583333333333,852.7777777776464,/,102
1145.5083333333334,850.0000000001364,/,102
1146.3083333333334,799.9999999999545,/,102
1147.0944444444444,786.1111111110404,/,102
1147.9305555555557,836.1111111112223,/,102
1148.763888888889,833.3333333332575,/,102
1149.6027777777779,838.8888888889596,/,102
1150.4555555555555,852.7777777776464,/,102
1151.2888888888888,833.3333333332575,/,102
1152.1916666666666,902.7777777778283,/,102
1152.8944444444444,702.7777777777828,/,102
1153.6861111111111,791.6666666667425,/,102
1154.5388888888888,852.7777777776464,/,102
1155.388888888889,850.0000000001364,/,102
1156.2333333333333,844.4444444444343,/,102
1157.1361111111112,902.7777777778283,/,102
1157.9,763.8888888889142,/,102
1158.713888888889,813.8888888888687,/,102
1159.5083333333334,794.4444444444798,/,102
1160.3138888888889,805.5555555554292,/,102
1161.1888888888889,875.0,/,102
1162.0388888888888,849.999999999909,/,102
1162.8666666666666,827.7777777777828,/,102
1163.6833333333334,816.6666666668334,/,102
1164.4888888888888,805.5555555554292,/,102
1165.3027777777777,813.8888888888687,/,102
1166.1055555555556,802.7777777779193,/,102
1166.9388888888889,833.3333333332575,/,102
1167.825,886.1111111111768,/,102
1168.6694444444445,844.4444444444343,/,102
1169.4805555555556,811.1111111111313,/,102
1170.2833333333333,802.7777777776919,/,102
1171.0944444444444,811.1111111111313,/,102
1171.9027777777778,808.333333333394,/,102
1172.725,822.2222222220807,/,102
1173.5833333333333,858.3333333333485,/,102
1174.45,866.6666666667879,/,102
1175.275,825.0000000000455,/,102
1176.075,799.9999999999545,/,102
1176.8694444444445,794.4444444444798,/,102
1177.6916666666666,822.2222222220807,/,102
1178.5194444444444,827.7777777777828,/,102
1179.3583333333333,838.8888888889596,/,102
1180.2277777777779,869.4444444445253,/,102
1181.0833333333333,855.5555555553838,/,102
1181.888888888889,805.5555555556566,/,102
1182.6833333333334,794.4444444444798,/,102
1183.4777777777779,794.4444444444798,/,102
1184.3083333333334,830.5555555555202,/,102
1185.1555555555556,847.2222222221717,/,102
1185.9888888888888,833.3333333332575,/,102
1186.8527777777779,863.8888888890506,/,102
1187.6888888888889,836.1111111109949,/,102
1188.4777777777779,788.8888888890051,/,102
1189.2777777777778,799.9999999999545,/,102
1190.0916666666667,813.8888888888687,/,102
1190.9472222222223,855.5555555556111,/,102
1191.8,852.7777777776464,/,102
1192.6277777777777,827.7777777777828,/,102
1193.486111111111,858.3333333333485,/,102
1194.2972222222222,811.1111111111313,/,102
1195.0805555555555,783.333333333303,/,102
1195.8833333333334,802.7777777779193,/,102
1196.713888888889,830.5555555555202,/,102
1197.5777777777778,863.8888888888232,/,102
1198.4222222222222,844.4444444444343,/,102
1199.2444444444445,822.2222222223081,/,102
1200.1416666666667,897.2222222221262,/,102
1200.8861111111112,744.4444444445253,/,102
1201.6805555555557,794.4444444444798,/,102
1202.5,819.4444444443434,/,102
1203.3527777777779,852.7777777778738,/,102
1204.225,872.2222222220353,/,102
1205.0611111111111,836.1111111112223,/,102
1205.8666666666666,805.5555555554292,/,102
1206.7444444444445,877.7777777779647,/,102
1207.486111111111,741.6666666665606,/,102
1208.286111111111,799.9999999999545,/,102
1209.1277777777777,841.666666666697,/,102
1209.986111111111,858.3333333333485,/,102
1210.8527777777779,866.6666666667879,/,102
1211.6722222222222,819.4444444443434,/,102
1212.4694444444444,797.2222222222172,/,102
1213.2972222222222,827.7777777777828,/,102
1214.1027777777779,805.5555555556566,/,102
1214.9166666666667,813.8888888888687,/,102
1215.7694444444444,852.7777777776464,/,102
1216.6222222222223,852.7777777778738,/,102
1217.4611111111112,838.8888888889596,/,102
1218.2583333333334,797.2222222222172,/,102
1219.0555555555557,797.2222222222172,/,102
1219.8805555555555,824.9999999998181,/,102
1220.7055555555555,825.0000000000455,/,102
1221.5444444444445,838.8888888889596,/,102
1222.4,855.5555555556111,/,102
1223.2555555555555,855.5555555553838,/,102
1224.0694444444443,813.8888888888687,/,102
1224.8638888888888,794.4444444444798,/,102
1225.675,811.1111111111313,/,102
1226.5083333333334,833.3333333334849,/,102
1227.3555555555556,847.2222222221717,/,102
1228.1972222222223,841.666666666697,/,102
1229.0333333333333,836.1111111109949,/,102
1229.8666666666666,833.3333333332575,/,102
1230.6666666666667,800.0000000001819,/,102
1231.5416666666667,875.0,/,102
1232.2805555555556,738.8888888888232,/,102
1233.1444444444444,863.8888888888232,/,102
1233.9944444444445,850.0000000001364,/,102
1234.8361111111112,841.666666666697,/,102
1235.6583333333333,822.2222222220807,/,102
1236.4805555555556,822.2222222223081,/,102
1237.2777777777778,797.2222222222172,/,102
1238.0722222222223,794.4444444444798,/,102
1238.9305555555557,858.3333333333485,/,102
1239.7916666666667,861.1111111110858,/,102
1240.625,833.3333333332575,/,102
1241.4527777777778,827.7777777777828,/,102
1242.2583333333334,805.5555555556566,/,102
1243.0694444444443,811.111111110904,/,102
1243.875,805.5555555556566,/,102
1244.6916666666666,816.666666666606,/,102
1245.5694444444443,877.7777777777374,/,102
1246.4333333333334,863.8888888890506,/,102
1247.2583333333334,825.0000000000455,/,102
1248.0666666666666,808.3333333331666,/,102
1248.8638888888888,797.2222222222172,/,102
1249.736111111111,872.2222222222626,/,102
1250.4972222222223,761.1111111111768,/,102
1251.3305555555555,833.3333333332575,/,102
1252.3055555555557,975.0000000001364,/,102
1253.0583333333334,752.7777777777374,/,102
1253.861111111111,802.7777777776919,/,102
1254.6583333333333,797.2222222222172,/,102
1255.4611111111112,802.7777777779193,/,102
1256.3,838.8888888887323,/,102
1257.138888888889,838.8888888889596,/,102
1257.9805555555556,841.666666666697,/,102
1258.8583333333333,877.7777777777374,/,102
1259.6805555555557,822.2222222223081,/,102
1260.463888888889,783.333333333303,/,102
1261.2555555555555,791.6666666665151,/,102
1262.0666666666666,811.1111111111313,/,102
1262.911111111111,844.4444444444343,/,102
1263.7583333333334,847.2222222223991,/,102
1264.6,841.6666666664696,/,102
1265.4583333333333,858.3333333333485,/,102
1266.3138888888889,855.5555555556111,/,102
1267.0444444444445,730.5555555556111,/,102
1267.8527777777779,808.333333333394,/,102
1268.6916666666666,838.8888888887323,/,102
1269.5527777777777,861.1111111110858,/,102
1270.4,847.2222222223991,/,102
1271.2388888888888,838.8888888887323,/,102
1272.1472222222221,908.333333333303,/,102
1272.8527777777779,705.5555555557476,/,102
1273.6444444444444,791.6666666665151,/,102
1274.4611111111112,816.6666666668334,/,102
1275.3277777777778,866.6666666665606,/,102
1276.1861111111111,858.3333333333485,/,102
1277.0222222222221,836.1111111109949,/,102
1277.85,827.7777777777828,/,102
1278.6638888888888,813.8888888888687,/,102
1279.4583333333333,794.4444444444798,/,102
1280.2666666666667,808.333333333394,/,102
1281.1083333333333,841.666666666697,/,102
1281.9805555555556,872.2222222222626,/,102
1282.8222222222223,841.666666666697,/,102
1283.6305555555555,808.3333333331666,/,102
1284.4527777777778,822.2222222223081,/,102
1285.2583333333334,805.5555555556566,/,102
1286.0555555555557,797.2222222222172,/,102
1286.888888888889,833.3333333332575,/,102
1287.7444444444445,855.5555555556111,/,102
1288.611111111111,866.6666666665606,/,102
1289.4416666666666,830.5555555555202,/,102
1290.2333333333333,791.6666666667425,/,102
1291.0583333333334,825.0000000000455,/,102
1291.8694444444445,811.1111111111313,/,102
1292.6805555555557,811.1111111111313,/,102
1293.5333333333333,852.7777777776464,/,102
1294.3833333333334,850.0000000001364,/,102
1295.236111111111,852.7777777776464,/,102
1296.0416666666667,805.5555555556566,/,102
1296.825,783.333333333303,/,102
1297.6527777777778,827.7777777777828,/,102
1298.4777777777779,825.0000000000455,/,102
1299.3138888888889,836.1111111109949,/,102
1300.1722222222222,858.3333333333485,/,102
1301.0194444444444,847.2222222221717,/,102
1301.8583333333333,838.8888888889596,/,102
1302.6527777777778,794.4444444444798,/,102
1303.4388888888889,786.1111111110404,/,102
1304.2805555555556,841.666666666697,/,102
1305.1222222222223,841.666666666697,/,102
1305.9527777777778,830.5555555555202,/,102
1306.7944444444445,841.666666666697,/,102
1307.625,830.5555555555202,/,102
1308.4361111111111,811.1111111111313,/,102
1309.2305555555556,794.4444444444798,/,102
1310.036111111111,805.5555555554292,/,102
1310.8972222222221,861.1111111110858,/,102
1311.75,852.7777777778738,/,102
1312.588888888889,838.8888888889596,/,102
1313.4194444444445,830.5555555555202,/,102
1314.2333333333333,813.8888888888687,/,102
1315.0944444444444,861.1111111110858,/,102
1315.8361111111112,741.6666666667879,/,102
1316.6666666666667,830.5555555555202,/,102
1317.536111111111,869.4444444442979,/,102
1318.3833333333334,847.2222222223991,/,102
1319.2111111111112,827.7777777777828,/,102
1320.0166666666667,805.5555555554292,/,102
1320.8277777777778,811.1111111111313,/,102
1321.6972222222223,869.4444444445253,/,102
1322.4555555555555,758.3333333332121,/,102
1323.3111111111111,855.5555555556111,/,102
1324.1916666666666,880.5555555554747,/,102
1325.0277777777778,836.1111111112223,/,102
1325.8305555555555,802.7777777776919,/,102
1326.6277777777777,797.2222222222172,/,102
1327.4416666666666,813.8888888888687,/,102
1328.2527777777777,811.1111111111313,/,102
1329.0833333333333,830.5555555555202,/,102
1329.9527777777778,869.4444444445253,/,102
1330.8138888888889,861.1111111110858,/,102
1331.6277777777777,813.8888888888687,/,102
1332.4277777777777,799.9999999999545,/,102
1333.2305555555556,802.7777777779193,/,102
1334.0583333333334,827.7777777777828,/,102
1334.8944444444444,836.1111111109949,/,102
1335.736111111111,841.666666666697,/,102
1336.6055555555556,869.4444444445253,/,102
1337.4416666666666,836.1111111109949,/,102
1338.2333333333333,791.6666666667425,/,102
1339.0305555555556,797.2222222222172,/,102
1339.8361111111112,805.5555555556566,/,102
1340.6777777777777,841.6666666664696,/,102
1341.5222222222221,844.4444444444343,/,102
1342.361111111111,838.8888888889596,/,102
1343.2277777777779,866.6666666667879,/,102
1344.0444444444445,816.666666666606,/,102
1344.8333333333333,788.8888888887777,/,102
1345.638888888889,805.5555555556566,/,102
1346.4611111111112,822.2222222223081,/,102
1347.3305555555555,869.4444444442979,/,102
1348.175,844.4444444444343,/,102
1349.0,825.0000000000455,/,102
1349.85,849.999999999909,/,102
1350.6472222222221,797.2222222222172,/,102
1351.4277777777777,780.5555555555657,/,102
1352.236111111111,808.333333333394,/,102
1353.0833333333333,847.2222222221717,/,102
1353.9472222222223,863.8888888890506,/,102
1354.7916666666667,844.4444444444343,/,102
1355.611111111111,819.4444444443434,/,102
1356.4444444444443,833.3333333332575,/,102
1357.2416666666666,797.2222222222172,/,102
1358.0305555555556,788.8888888890051,/,102
1358.8583333333333,827.7777777777828,/,102
1359.7277777777779,869.4444444445253,/,102
1360.5805555555555,852.7777777776464,/,102
1361.4027777777778,822.2222222223081,/,102
1362.2083333333333,805.5555555554292,/,102
1363.025,816.6666666668334,/,102
1363.825,799.9999999999545,/,102
1364.6416666666667,816.666666666606,/,102
1365.4888888888888,847.2222222221717,/,102
1366.3638888888888,875.0,/,102
1367.2111111111112,847.2222222223991,/,102
1368.0111111111112,799.9999999999545,/,102
1368.8166666666666,805.5555555554292,/,102
1369.6333333333334,816.6666666668334,/,102
1370.4444444444443,811.111111110904,/,102
1371.2833333333333,838.8888888889596,/,102
1372.1333333333334,850.0000000001364,/,102
1372.9944444444445,861.1111111110858,/,102
1373.8111111111111,816.666666666606,/,102
1374.5916666666667,780.5555555555657,/,102
1375.411111111111,819.4444444443434,/,102
1376.2388888888888,827.7777777777828,/,102
1377.0722222222223,833.3333333334849,/,102
1377.9916666666666,919.4444444442524,/,102
1378.7777777777778,786.1111111112677,/,102
1379.6194444444445,841.666666666697,/,102
1380.4138888888888,794.4444444442524,/,102
1381.2,786.1111111112677,/,102
1382.0277777777778,827.7777777777828,/,102
1382.8666666666666,838.8888888887323,/,102
1383.7083333333333,841.666666666697,/,102
1384.5583333333334,850.0000000001364,/,102
1385.388888888889,830.5555555555202,/,102
1386.2111111111112,822.2222222223081,/,102
1387.0055555555555,794.4444444442524,/,102
1387.8,794.4444444444798,/,102
1388.6583333333333,858.3333333333485,/,102
1389.513888888889,855.5555555556111,/,102
1390.3583333333333,844.4444444444343,/,102
1391.1944444444443,836.1111111109949,/,102
1392.0027777777777,808.333333333394,/,102
1392.8194444444443,816.666666666606,/,102
1393.611111111111,791.6666666667425,/,102
1394.4194444444445,808.333333333394,/,102
1395.2944444444445,875.0,/,102
1396.1472222222221,852.7777777776464,/,102
1396.9694444444444,822.2222222223081,/,102
1397.7888888888888,819.4444444443434,/,102
1398.5944444444444,805.5555555556566,/,102
1399.4083333333333,813.8888888888687,/,102
1400.2166666666667,808.333333333394,/,102
1401.0555555555557,838.8888888889596,/,102
1401.9361111111111,880.5555555554747,/,102
1402.775,838.8888888889596,/,102
1403.6805555555557,905.5555555555657,/,102
1404.388888888889,708.3333333332575,/,102
1405.1944444444443,805.5555555554292,/,102
1406.0111111111112,816.6666666668334,/,102
1406.8361111111112,825.0000000000455,/,102
1407.6888888888889,852.7777777776464,/,102
1408.5583333333334,869.4444444445253,/,102
1409.3916666666667,833.3333333332575,/,102
1410.1888888888889,797.2222222222172,/,102
1410.9833333333333,794.4444444444798,/,102
1411.5638888888889,580.5555555555202,V,102
1412.3916666666667,827.7777777777828,/,102
1413.225,833.3333333332575,/,102
1414.0666666666666,841.666666666697,/,102
1414.9388888888889,872.2222222222626,/,102
1415.763888888889,825.0000000000455,/,102
1416.5444444444445,780.5555555555657,/,102
1417.338888888889,794.4444444444798,/,102
1418.1583333333333,819.4444444443434,/,102
1419.0111111111112,852.7777777778738,/,102
1419.8555555555556,844.4444444444343,/,102
1420.7055555555555,849.999999999909,/,102
1421.6166666666666,911.1111111110404,/,102
1422.3666666666666,750.0,/,102
1423.1527777777778,786.1111111112677,/,102
1423.9527777777778,799.9999999999545,/,102
1424.7972222222222,844.4444444444343,/,102
1425.6555555555556,858.3333333333485,/,102
1426.4916666666666,836.1111111109949,/,102
1427.3333333333333,841.666666666697,/,102
1428.1555555555556,822.2222222223081,/,102
1428.9416666666666,786.1111111110404,/,102
1429.7388888888888,797.2222222222172,/,102
1430.5638888888889,825.0000000000455,/,102
1431.4277777777777,863.8888888888232,/,102
1432.2888888888888,861.1111111110858,/,102
1433.125,836.1111111112223,/,102
1433.95,825.0000000000455,/,102
1434.7611111111112,811.1111111111313,/,102
1435.55,788.8888888887777,/,102
1436.3694444444445,819.4444444445708,/,102
1437.2111111111112,841.666666666697,/,102
1438.0805555555555,869.4444444442979,/,102
1438.925,844.4444444444343,/,102
1439.7277777777779,802.7777777779193,/,102
1440.5472222222222,819.4444444443434,/,102
1441.3527777777779,805.5555555556566,/,102
1442.1555555555556,802.7777777776919,/,102
1442.9972222222223,841.666666666697,/,102
1443.8583333333333,861.1111111110858,/,102
1444.7222222222222,863.8888888888232,/,102
1445.5444444444445,822.2222222223081,/,102
1446.3333333333333,788.8888888887777,/,102
1447.1583333333333,825.0000000000455,/,102
1447.963888888889,805.5555555556566,/,102
1448.7777777777778,813.8888888888687,/,102
1449.6333333333334,855.5555555556111,/,102
1450.4833333333333,849.999999999909,/,102
1451.3333333333333,849.999999999909,/,102
1452.1333333333334,800.0000000001819,/,102
1452.9194444444445,786.1111111110404,/,102
1453.7555555555555,836.1111111109949,/,102
1454.5833333333333,827.7777777777828,/,102
1455.4194444444445,836.1111111112223,/,102
1456.2694444444444,849.999999999909,/,102
1457.1194444444445,850.0000000001364,/,102
1457.9444444444443,824.9999999998181,/,102
1458.7333333333333,788.8888888890051,/,102
1459.5277777777778,794.4444444444798,/,102
1460.3666666666666,838.8888888887323,/,102
1461.213888888889,847.2222222223991,/,102
1462.0416666666667,827.7777777777828,/,102
1462.8833333333334,841.666666666697,/,102
1463.7222222222222,838.8888888887323,/,102
1464.5277777777778,805.5555555556566,/,102
1465.3194444444443,791.6666666665151,/,102
1466.1416666666667,822.2222222223081,/,102
1467.0,858.3333333333485,/,102
1467.9333333333334,933.333333333394,/,102
1468.6916666666666,758.3333333332121,/,102
1469.5111111111112,819.4444444445708,/,102
1470.3305555555555,819.4444444443434,/,102
1471.125,794.4444444444798,/,102
1471.9194444444445,794.4444444444798,/,102
1472.763888888889,844.4444444444343,/,102
1473.625,861.1111111110858,/,102
1474.4666666666667,841.666666666697,/,102
1475.3027777777777,836.1111111109949,/,102
1476.1083333333333,805.5555555556566,/,102
1476.925,816.666666666606,/,102
1477.736111111111,811.1111111111313,/,102
1478.55,813.8888888888687,/,102
1479.4194444444445,869.4444444445253,/,102
1480.2805555555556,861.1111111110858,/,102
1481.1055555555556,825.0000000000455,/,102
1481.9222222222222,816.666666666606,/,102
1482.7166666666667,794.4444444444798,/,102
1483.536111111111,819.4444444443434,/,102
1484.35,813.8888888888687,/,102
1485.1805555555557,830.5555555557476,/,102
1486.0611111111111,880.5555555554747,/,102
1486.9166666666667,855.5555555556111,/,102
1487.7194444444444,802.7777777776919,/,102
1488.5222222222221,802.7777777776919,/,102
1489.3277777777778,805.5555555556566,/,102
1490.15,822.2222222223081,/,102
1491.0388888888888,888.8888888886868,/,102
1491.825,786.1111111112677,/,102
1492.7,875.0,/,102
1493.5222222222221,822.2222222220807,/,102
1494.3111111111111,788.8888888890051,/,102
1495.111111111111,799.9999999999545,/,102
1495.9194444444445,808.333333333394,/,102
1496.7666666666667,847.2222222221717,/,102
1497.6138888888888,847.2222222221717,/,102
1498.463888888889,850.0000000001364,/,102
1499.3277777777778,863.8888888888232,/,102
1500.1361111111112,808.333333333394,/,102
1500.9222222222222,786.1111111110404,/,102
1501.7222222222222,799.9999999999545,/,102
1502.5527777777777,830.5555555555202,/,102
1503.4138888888888,861.1111111110858,/,102
1504.2555555555555,841.666666666697,/,102
1505.0944444444444,838.8888888889596,/,102
1505.9305555555557,836.1111111112223,/,102
1506.7777777777778,847.2222222221717,/,102
1507.5111111111112,733.3333333333485,/,102
1508.3277777777778,816.666666666606,/,102
1509.1888888888889,861.1111111110858,/,102
1510.05,861.1111111110858,/,102
1510.888888888889,838.8888888889596,/,102
1511.7222222222222,833.3333333332575,/,102
1512.6222222222223,900.000000000091,/,102
1513.3305555555555,708.3333333332575,/,102
1514.1277777777777,797.2222222222172,/,102
1514.963888888889,836.1111111112223,/,102
1515.8361111111112,872.2222222222626,/,102
1516.6805555555557,844.4444444444343,/,102
1517.4972222222223,816.666666666606,/,102
1518.3166666666666,819.4444444443434,/,102
1519.125,808.333333333394,/,102
1519.9222222222222,797.2222222222172,/,102
1520.7555555555555,833.3333333332575,/,102
1521.6138888888888,858.3333333333485,/,102
1522.486111111111,872.2222222222626,/,102
1523.3166666666666,830.5555555555202,/,102
1524.1083333333333,791.6666666667425,/,102
1524.9277777777777,819.4444444443434,/,102
1525.7333333333333,805.5555555556566,/,102
1526.55,816.666666666606,/,102
1527.3972222222221,847.2222222221717,/,102
1528.2472222222223,850.0000000001364,/,102
1529.111111111111,863.8888888888232,/,102
1529.9166666666667,805.5555555556566,/,102
1530.7,783.333333333303,/,102
1531.5333333333333,833.3333333332575,/,102
1532.3583333333333,825.0000000000455,/,102
1533.1888888888889,830.5555555555202,/,102
1534.0416666666667,852.7777777778738,/,102
1534.8861111111112,844.4444444444343,/,102
1535.7194444444444,833.3333333332575,/,102
1536.5111111111112,791.6666666667425,/,102
1537.3,788.8888888887777,/,102
1538.1361111111112,836.1111111112223,/,102
1538.9722222222222,836.1111111109949,/,102
1539.8055555555557,833.3333333334849,/,102
1540.6527777777778,847.2222222221717,/,102
1541.4916666666666,838.8888888887323,/,102
1542.3083333333334,816.6666666668334,/,102
1543.1027777777779,794.4444444444798,/,102
1543.911111111111,808.3333333331666,/,102
1544.7611111111112,850.0000000001364,/,102
1545.6138888888888,852.7777777776464,/,102
1546.4527777777778,838.8888888889596,/,102
1547.2805555555556,827.7777777777828,/,102
1548.1055555555556,825.0000000000455,/,102
1548.9055555555556,799.9999999999545,/,102
1549.6972222222223,791.6666666667425,/,102
1550.5277777777778,830.5555555555202,/,102
1551.3916666666667,863.8888888888232,/,102
1552.2416666666666,849.999999999909,/,102
1553.0777777777778,836.1111111112223,/,102
1553.8916666666667,813.8888888888687,/,102
1554.7083333333333,816.666666666606,/,102
1555.513888888889,805.5555555556566,/,102
1556.3083333333334,794.4444444444798,/,102
1557.175,866.6666666665606,/,102
1558.0388888888888,863.8888888888232,/,102
1558.8694444444445,830.5555555557476,/,102
1559.6888888888889,819.4444444443434,/,102
1560.4888888888888,799.9999999999545,/,102
